time, co2(ppm), temperature(C), rel_humidity(percent)
30-08-2023 18:22:22, 1484, 22.38, 74.42
30-08-2023 18:22:27, 1485, 22.36, 74.38
30-08-2023 18:22:32, 1485, 22.39, 74.40
30-08-2023 18:22:37, 1487, 22.39, 74.44
30-08-2023 18:22:42, 1487, 22.41, 74.40
30-08-2023 18:22:47, 1487, 22.38, 74.38
30-08-2023 18:22:52, 1487, 22.38, 74.37
30-08-2023 18:22:57, 1487, 22.39, 74.39
30-08-2023 18:23:02, 1488, 22.40, 74.41
30-08-2023 18:23:07, 1488, 22.37, 74.34
30-08-2023 18:23:12, 1488, 22.38, 74.39
30-08-2023 18:23:17, 1489, 22.38, 74.41
30-08-2023 18:23:22, 1488, 22.39, 74.37
30-08-2023 18:23:27, 1487, 22.37, 74.40
30-08-2023 18:23:32, 1487, 22.38, 74.40
30-08-2023 18:23:37, 1487, 22.37, 74.37
30-08-2023 18:23:42, 1487, 22.39, 74.40
30-08-2023 18:23:47, 1488, 22.38, 74.39
30-08-2023 18:23:52, 1487, 22.37, 74.37
30-08-2023 18:23:57, 1486, 22.38, 74.35
30-08-2023 18:24:02, 1486, 22.38, 74.38
30-08-2023 18:24:07, 1486, 22.39, 74.42
30-08-2023 18:24:12, 1484, 22.40, 74.38
30-08-2023 18:24:17, 1485, 22.38, 74.36
30-08-2023 18:24:22, 1485, 22.37, 74.35
30-08-2023 18:24:27, 1485, 22.38, 74.40
30-08-2023 18:24:32, 1485, 22.38, 74.39
30-08-2023 18:24:37, 1486, 22.38, 74.40
30-08-2023 18:24:42, 1487, 22.39, 74.41
30-08-2023 18:24:47, 1487, 22.37, 74.38
30-08-2023 18:24:52, 1487, 22.39, 74.40
30-08-2023 18:24:57, 1487, 22.39, 74.37
30-08-2023 18:25:02, 1487, 22.38, 74.38
30-08-2023 18:25:07, 1486, 22.39, 74.39
30-08-2023 18:25:12, 1485, 22.38, 74.39
30-08-2023 18:25:17, 1485, 22.39, 74.41
30-08-2023 18:25:22, 1485, 22.37, 74.38
30-08-2023 18:25:27, 1485, 22.38, 74.41
30-08-2023 18:25:32, 1485, 22.38, 74.37
30-08-2023 18:25:37, 1485, 22.38, 74.40
30-08-2023 18:25:42, 1486, 22.39, 74.39
30-08-2023 18:25:47, 1487, 22.39, 74.38
30-08-2023 18:25:52, 1488, 22.37, 74.42
30-08-2023 18:25:57, 1488, 22.39, 74.35
30-08-2023 18:26:02, 1490, 22.39, 74.39
30-08-2023 18:26:07, 1490, 22.39, 74.36
30-08-2023 18:26:12, 1491, 22.40, 74.33
30-08-2023 18:26:17, 1491, 22.38, 74.39
30-08-2023 18:26:22, 1490, 22.39, 74.41
30-08-2023 18:26:27, 1490, 22.36, 74.38
30-08-2023 18:26:32, 1492, 22.39, 74.43
30-08-2023 18:26:37, 1492, 22.38, 74.38
30-08-2023 18:26:42, 1492, 22.37, 74.37
30-08-2023 18:26:47, 1493, 22.38, 74.35
30-08-2023 18:26:52, 1492, 22.39, 74.38
30-08-2023 18:26:57, 1492, 22.39, 74.37
30-08-2023 18:27:02, 1492, 22.38, 74.37
30-08-2023 18:27:07, 1493, 22.42, 74.40
30-08-2023 18:27:12, 1492, 22.40, 74.40
30-08-2023 18:27:17, 1492, 22.38, 74.38
30-08-2023 18:27:22, 1492, 22.39, 74.37
30-08-2023 18:27:27, 1491, 22.39, 74.44
30-08-2023 18:27:32, 1492, 22.38, 74.35
30-08-2023 18:27:37, 1492, 22.37, 74.37
30-08-2023 18:27:42, 1491, 22.39, 74.37
30-08-2023 18:27:47, 1491, 22.38, 74.38
30-08-2023 18:27:52, 1491, 22.39, 74.34
30-08-2023 18:27:57, 1491, 22.37, 74.31
30-08-2023 18:28:02, 1492, 22.39, 74.36
30-08-2023 18:28:07, 1491, 22.41, 74.39
30-08-2023 18:28:12, 1492, 22.40, 74.39
30-08-2023 18:28:17, 1493, 22.38, 74.34
30-08-2023 18:28:22, 1493, 22.39, 74.37
30-08-2023 18:28:27, 1493, 22.41, 74.42
30-08-2023 18:28:32, 1493, 22.39, 74.35
30-08-2023 18:28:37, 1494, 22.40, 74.37
30-08-2023 18:28:42, 1494, 22.39, 74.32
30-08-2023 18:28:47, 1494, 22.40, 74.39
30-08-2023 18:28:52, 1494, 22.39, 74.39
30-08-2023 18:28:57, 1495, 22.39, 74.42
30-08-2023 18:29:02, 1495, 22.40, 74.40
30-08-2023 18:29:07, 1495, 22.40, 74.43
30-08-2023 18:29:12, 1496, 22.40, 74.36
30-08-2023 18:29:17, 1496, 22.41, 74.33
30-08-2023 18:29:22, 1497, 22.39, 74.39
30-08-2023 18:29:27, 1496, 22.38, 74.33
30-08-2023 18:29:32, 1496, 22.40, 74.36
30-08-2023 18:29:37, 1496, 22.39, 74.37
30-08-2023 18:29:42, 1497, 22.38, 74.36
30-08-2023 18:29:47, 1498, 22.39, 74.32
30-08-2023 18:29:52, 1498, 22.41, 74.37
30-08-2023 18:29:57, 1498, 22.41, 74.35
30-08-2023 18:30:02, 1499, 22.40, 74.35
30-08-2023 18:30:07, 1500, 22.38, 74.40
30-08-2023 18:30:12, 1500, 22.40, 74.36
30-08-2023 18:30:17, 1500, 22.39, 74.32
30-08-2023 18:30:22, 1501, 22.38, 74.34
30-08-2023 18:30:27, 1500, 22.40, 74.35
30-08-2023 18:30:32, 1499, 22.39, 74.37
30-08-2023 18:30:37, 1499, 22.41, 74.37
30-08-2023 18:30:42, 1499, 22.40, 74.30
30-08-2023 18:30:47, 1499, 22.38, 74.34
30-08-2023 18:30:52, 1499, 22.39, 74.34
30-08-2023 18:30:57, 1499, 22.42, 74.35
30-08-2023 18:31:02, 1500, 22.38, 74.32
30-08-2023 18:31:07, 1499, 22.39, 74.34
30-08-2023 18:31:12, 1499, 22.39, 74.35
30-08-2023 18:31:17, 1501, 22.36, 74.36
30-08-2023 18:31:22, 1500, 22.40, 74.36
30-08-2023 18:31:27, 1501, 22.40, 74.33
30-08-2023 18:31:32, 1501, 22.40, 74.33
30-08-2023 18:31:37, 1500, 22.40, 74.36
30-08-2023 18:31:42, 1499, 22.41, 74.37
30-08-2023 18:31:47, 1499, 22.38, 74.30
30-08-2023 18:31:52, 1499, 22.41, 74.39
30-08-2023 18:31:57, 1500, 22.39, 74.38
30-08-2023 18:32:02, 1500, 22.40, 74.36
30-08-2023 18:32:07, 1500, 22.40, 74.37
30-08-2023 18:32:12, 1500, 22.42, 74.34
30-08-2023 18:32:17, 1501, 22.39, 74.38
30-08-2023 18:32:22, 1502, 22.39, 74.33
30-08-2023 18:32:27, 1502, 22.39, 74.33
30-08-2023 18:32:32, 1502, 22.40, 74.30
30-08-2023 18:32:37, 1502, 22.39, 74.37
30-08-2023 18:32:42, 1502, 22.40, 74.38
30-08-2023 18:32:47, 1502, 22.39, 74.27
30-08-2023 18:32:52, 1501, 22.39, 74.29
30-08-2023 18:32:57, 1501, 22.40, 74.37
30-08-2023 18:33:02, 1500, 22.38, 74.32
30-08-2023 18:33:07, 1500, 22.39, 74.33
30-08-2023 18:33:12, 1499, 22.40, 74.34
30-08-2023 18:33:17, 1499, 22.39, 74.34
30-08-2023 18:33:22, 1498, 22.40, 74.34
30-08-2023 18:33:27, 1497, 22.41, 74.37
30-08-2023 18:33:32, 1498, 22.42, 74.39
30-08-2023 18:33:37, 1499, 22.41, 74.42
30-08-2023 18:33:42, 1499, 22.38, 74.32
30-08-2023 18:33:47, 1499, 22.39, 74.32
30-08-2023 18:33:52, 1499, 22.39, 74.32
30-08-2023 18:33:57, 1499, 22.39, 74.33
30-08-2023 18:34:02, 1499, 22.39, 74.34
30-08-2023 18:34:07, 1498, 22.40, 74.37
30-08-2023 18:34:12, 1498, 22.38, 74.34
30-08-2023 18:34:17, 1498, 22.40, 74.35
30-08-2023 18:34:22, 1498, 22.39, 74.33
30-08-2023 18:34:27, 1499, 22.39, 74.34
30-08-2023 18:34:32, 1498, 22.38, 74.32
30-08-2023 18:34:37, 1499, 22.39, 74.33
30-08-2023 18:34:42, 1499, 22.40, 74.32
30-08-2023 18:34:47, 1498, 22.40, 74.33
30-08-2023 18:34:52, 1498, 22.39, 74.36
30-08-2023 18:34:57, 1497, 22.38, 74.31
30-08-2023 18:35:02, 1497, 22.41, 74.39
30-08-2023 18:35:07, 1496, 22.40, 74.33
30-08-2023 18:35:12, 1496, 22.38, 74.30
30-08-2023 18:35:17, 1496, 22.39, 74.35
30-08-2023 18:35:22, 1497, 22.38, 74.33
30-08-2023 18:35:27, 1498, 22.40, 74.32
30-08-2023 18:35:32, 1500, 22.38, 74.34
30-08-2023 18:35:37, 1499, 22.40, 74.31
30-08-2023 18:35:42, 1499, 22.39, 74.35
30-08-2023 18:35:47, 1499, 22.39, 74.36
30-08-2023 18:35:52, 1499, 22.40, 74.34
30-08-2023 18:35:57, 1499, 22.40, 74.35
30-08-2023 18:36:02, 1498, 22.40, 74.36
30-08-2023 18:36:07, 1498, 22.40, 74.32
30-08-2023 18:36:12, 1498, 22.39, 74.39
30-08-2023 18:36:17, 1499, 22.37, 74.34
30-08-2023 18:36:22, 1499, 22.38, 74.31
30-08-2023 18:36:27, 1498, 22.40, 74.34
30-08-2023 18:36:32, 1498, 22.41, 74.35
30-08-2023 18:36:37, 1498, 22.40, 74.38
30-08-2023 18:36:42, 1497, 22.40, 74.34
30-08-2023 18:36:47, 1496, 22.38, 74.33
30-08-2023 18:36:52, 1496, 22.38, 74.32
30-08-2023 18:36:57, 1496, 22.39, 74.34
30-08-2023 18:37:02, 1496, 22.38, 74.37
30-08-2023 18:37:07, 1497, 22.38, 74.32
30-08-2023 18:37:12, 1496, 22.38, 74.32
30-08-2023 18:37:17, 1497, 22.40, 74.36
30-08-2023 18:37:22, 1497, 22.38, 74.37
30-08-2023 18:37:27, 1497, 22.38, 74.36
30-08-2023 18:37:32, 1498, 22.40, 74.33
30-08-2023 18:37:37, 1498, 22.39, 74.34
30-08-2023 18:37:42, 1499, 22.40, 74.31
30-08-2023 18:37:47, 1501, 22.39, 74.33
30-08-2023 18:37:52, 1501, 22.41, 74.33
30-08-2023 18:37:58, 1501, 22.40, 74.34
30-08-2023 18:38:03, 1500, 22.39, 74.32
30-08-2023 18:38:08, 1500, 22.40, 74.34
30-08-2023 18:38:13, 1499, 22.38, 74.31
30-08-2023 18:38:18, 1500, 22.39, 74.32
30-08-2023 18:38:23, 1499, 22.39, 74.29
30-08-2023 18:38:28, 1499, 22.39, 74.34
30-08-2023 18:38:33, 1498, 22.40, 74.33
30-08-2023 18:38:38, 1498, 22.39, 74.32
30-08-2023 18:38:43, 1499, 22.38, 74.34
30-08-2023 18:38:48, 1498, 22.39, 74.36
30-08-2023 18:38:53, 1498, 22.39, 74.34
30-08-2023 18:38:58, 1497, 22.38, 74.31
30-08-2023 18:39:03, 1497, 22.38, 74.33
30-08-2023 18:39:08, 1496, 22.39, 74.35
30-08-2023 18:39:13, 1496, 22.36, 74.33
30-08-2023 18:39:18, 1497, 22.38, 74.33
30-08-2023 18:39:23, 1496, 22.40, 74.32
30-08-2023 18:39:28, 1496, 22.37, 74.32
30-08-2023 18:39:33, 1497, 22.39, 74.34
30-08-2023 18:39:38, 1498, 22.38, 74.33
30-08-2023 18:39:43, 1498, 22.38, 74.34
30-08-2023 18:39:48, 1498, 22.39, 74.35
30-08-2023 18:39:53, 1498, 22.39, 74.37
30-08-2023 18:39:58, 1498, 22.41, 74.35
30-08-2023 18:40:03, 1497, 22.39, 74.36
30-08-2023 18:40:08, 1497, 22.37, 74.31
30-08-2023 18:40:13, 1497, 22.39, 74.36
30-08-2023 18:40:18, 1497, 22.39, 74.36
30-08-2023 18:40:23, 1497, 22.38, 74.33
30-08-2023 18:40:28, 1497, 22.40, 74.34
30-08-2023 18:40:33, 1497, 22.38, 74.32
30-08-2023 18:40:38, 1498, 22.38, 74.36
30-08-2023 18:40:43, 1498, 22.37, 74.33
30-08-2023 18:40:48, 1500, 22.37, 74.34
30-08-2023 18:40:53, 1500, 22.36, 74.33
30-08-2023 18:40:58, 1501, 22.39, 74.37
30-08-2023 18:41:03, 1501, 22.40, 74.33
30-08-2023 18:41:08, 1502, 22.38, 74.36
30-08-2023 18:41:13, 1501, 22.38, 74.36
30-08-2023 18:41:18, 1502, 22.36, 74.33
30-08-2023 18:41:23, 1502, 22.37, 74.30
30-08-2023 18:41:28, 1501, 22.38, 74.35
30-08-2023 18:41:33, 1500, 22.37, 74.32
30-08-2023 18:41:38, 1499, 22.38, 74.31
30-08-2023 18:41:43, 1498, 22.38, 74.27
30-08-2023 18:41:48, 1498, 22.39, 74.34
30-08-2023 18:41:53, 1498, 22.37, 74.32
30-08-2023 18:41:58, 1498, 22.39, 74.34
30-08-2023 18:42:03, 1498, 22.36, 74.29
30-08-2023 18:42:08, 1498, 22.39, 74.34
30-08-2023 18:42:13, 1497, 22.39, 74.36
30-08-2023 18:42:18, 1497, 22.38, 74.36
30-08-2023 18:42:23, 1497, 22.39, 74.34
30-08-2023 18:42:28, 1497, 22.37, 74.34
30-08-2023 18:42:33, 1498, 22.38, 74.34
30-08-2023 18:42:38, 1498, 22.40, 74.34
30-08-2023 18:42:43, 1498, 22.38, 74.31
30-08-2023 18:42:48, 1498, 22.38, 74.33
30-08-2023 18:42:53, 1497, 22.38, 74.34
30-08-2023 18:42:58, 1496, 22.39, 74.32
30-08-2023 18:43:03, 1497, 22.37, 74.33
30-08-2023 18:43:08, 1496, 22.38, 74.31
30-08-2023 18:43:13, 1496, 22.39, 74.34
30-08-2023 18:43:18, 1496, 22.37, 74.33
30-08-2023 18:43:23, 1496, 22.39, 74.31
30-08-2023 18:43:28, 1496, 22.41, 74.35
30-08-2023 18:43:33, 1495, 22.38, 74.34
30-08-2023 18:43:38, 1495, 22.40, 74.36
30-08-2023 18:43:43, 1496, 22.37, 74.34
30-08-2023 18:43:48, 1496, 22.38, 74.33
30-08-2023 18:43:53, 1495, 22.39, 74.32
30-08-2023 18:43:58, 1495, 22.38, 74.36
30-08-2023 18:44:03, 1496, 22.41, 74.37
30-08-2023 18:44:08, 1495, 22.38, 74.33
30-08-2023 18:44:13, 1495, 22.37, 74.31
30-08-2023 18:44:18, 1496, 22.38, 74.32
30-08-2023 18:44:23, 1497, 22.40, 74.32
30-08-2023 18:44:28, 1497, 22.37, 74.33
30-08-2023 18:44:33, 1497, 22.38, 74.31
30-08-2023 18:44:38, 1498, 22.39, 74.32
30-08-2023 18:44:43, 1498, 22.40, 74.33
30-08-2023 18:44:48, 1497, 22.38, 74.36
30-08-2023 18:44:53, 1497, 22.37, 74.33
30-08-2023 18:44:58, 1497, 22.38, 74.35
30-08-2023 18:45:03, 1497, 22.39, 74.35
30-08-2023 18:45:08, 1496, 22.39, 74.33
30-08-2023 18:45:13, 1496, 22.41, 74.37
30-08-2023 18:45:18, 1497, 22.38, 74.32
30-08-2023 18:45:23, 1497, 22.37, 74.33
30-08-2023 18:45:28, 1497, 22.38, 74.32
30-08-2023 18:45:33, 1497, 22.37, 74.35
30-08-2023 18:45:38, 1498, 22.38, 74.33
30-08-2023 18:45:43, 1498, 22.38, 74.34
30-08-2023 18:45:48, 1498, 22.39, 74.35
30-08-2023 18:45:53, 1499, 22.37, 74.32
30-08-2023 18:45:58, 1500, 22.37, 74.35
30-08-2023 18:46:03, 1499, 22.37, 74.38
30-08-2023 18:46:08, 1500, 22.36, 74.27
30-08-2023 18:46:13, 1499, 22.39, 74.32
30-08-2023 18:46:18, 1499, 22.36, 74.27
30-08-2023 18:46:23, 1499, 22.37, 74.32
30-08-2023 18:46:28, 1498, 22.36, 74.28
30-08-2023 18:46:33, 1498, 22.39, 74.32
30-08-2023 18:46:38, 1498, 22.38, 74.33
30-08-2023 18:46:43, 1498, 22.38, 74.31
30-08-2023 18:46:48, 1498, 22.39, 74.33
30-08-2023 18:46:53, 1498, 22.38, 74.31
30-08-2023 18:46:58, 1499, 22.38, 74.32
30-08-2023 18:47:03, 1500, 22.37, 74.28
30-08-2023 18:47:08, 1500, 22.37, 74.27
30-08-2023 18:47:13, 1500, 22.37, 74.33
30-08-2023 18:47:18, 1502, 22.38, 74.30
30-08-2023 18:47:23, 1502, 22.38, 74.31
30-08-2023 18:47:28, 1502, 22.38, 74.33
30-08-2023 18:47:33, 1501, 22.35, 74.30
30-08-2023 18:47:38, 1502, 22.38, 74.31
30-08-2023 18:47:43, 1501, 22.38, 74.34
30-08-2023 18:47:48, 1500, 22.35, 74.30
30-08-2023 18:47:53, 1500, 22.37, 74.34
30-08-2023 18:47:58, 1501, 22.38, 74.34
30-08-2023 18:48:03, 1500, 22.37, 74.31
30-08-2023 18:48:08, 1501, 22.38, 74.35
30-08-2023 18:48:13, 1501, 22.37, 74.31
30-08-2023 18:48:18, 1500, 22.38, 74.31
30-08-2023 18:48:23, 1500, 22.36, 74.27
30-08-2023 18:48:28, 1500, 22.38, 74.35
30-08-2023 18:48:33, 1499, 22.39, 74.32
30-08-2023 18:48:38, 1500, 22.38, 74.31
30-08-2023 18:48:43, 1501, 22.36, 74.32
30-08-2023 18:48:48, 1501, 22.39, 74.34
30-08-2023 18:48:53, 1501, 22.39, 74.29
30-08-2023 18:48:58, 1502, 22.37, 74.31
30-08-2023 18:49:03, 1501, 22.37, 74.33
30-08-2023 18:49:08, 1501, 22.36, 74.35
30-08-2023 18:49:13, 1502, 22.36, 74.32
30-08-2023 18:49:18, 1501, 22.39, 74.33
30-08-2023 18:49:23, 1503, 22.38, 74.34
30-08-2023 18:49:28, 1502, 22.39, 74.34
30-08-2023 18:49:33, 1503, 22.36, 74.29
30-08-2023 18:49:38, 1503, 22.37, 74.32
30-08-2023 18:49:43, 1504, 22.39, 74.33
30-08-2023 18:49:48, 1503, 22.38, 74.29
30-08-2023 18:49:53, 1503, 22.37, 74.32
30-08-2023 18:49:58, 1504, 22.38, 74.32
30-08-2023 18:50:03, 1503, 22.36, 74.35
30-08-2023 18:50:08, 1504, 22.38, 74.31
30-08-2023 18:50:13, 1505, 22.38, 74.32
30-08-2023 18:50:18, 1505, 22.38, 74.28
30-08-2023 18:50:23, 1505, 22.36, 74.35
30-08-2023 18:50:28, 1504, 22.39, 74.32
30-08-2023 18:50:33, 1505, 22.36, 74.28
30-08-2023 18:50:38, 1506, 22.37, 74.35
30-08-2023 18:50:43, 1505, 22.37, 74.35
30-08-2023 18:50:48, 1505, 22.36, 74.30
30-08-2023 18:50:53, 1504, 22.36, 74.32
30-08-2023 18:50:58, 1503, 22.37, 74.32
30-08-2023 18:51:03, 1503, 22.38, 74.38
30-08-2023 18:51:08, 1504, 22.37, 74.33
30-08-2023 18:51:13, 1504, 22.38, 74.33
30-08-2023 18:51:18, 1504, 22.37, 74.29
30-08-2023 18:51:23, 1504, 22.34, 74.31
30-08-2023 18:51:28, 1504, 22.36, 74.27
30-08-2023 18:51:33, 1504, 22.37, 74.33
30-08-2023 18:51:38, 1504, 22.36, 74.36
30-08-2023 18:51:43, 1503, 22.36, 74.35
30-08-2023 18:51:48, 1503, 22.37, 74.31
30-08-2023 18:51:53, 1503, 22.37, 74.33
30-08-2023 18:51:58, 1503, 22.38, 74.34
30-08-2023 18:52:03, 1504, 22.37, 74.35
30-08-2023 18:52:08, 1503, 22.36, 74.35
30-08-2023 18:52:13, 1504, 22.37, 74.35
30-08-2023 18:52:18, 1504, 22.37, 74.32
30-08-2023 18:52:23, 1504, 22.36, 74.30
30-08-2023 18:52:28, 1504, 22.37, 74.37
30-08-2023 18:52:33, 1504, 22.36, 74.35
30-08-2023 18:52:38, 1505, 22.38, 74.35
30-08-2023 18:52:43, 1505, 22.36, 74.31
30-08-2023 18:52:48, 1505, 22.38, 74.33
30-08-2023 18:52:54, 1505, 22.36, 74.32
30-08-2023 18:52:59, 1507, 22.36, 74.33
30-08-2023 18:53:04, 1507, 22.35, 74.31
30-08-2023 18:53:09, 1507, 22.36, 74.30
30-08-2023 18:53:14, 1506, 22.37, 74.31
30-08-2023 18:53:19, 1507, 22.36, 74.34
30-08-2023 18:53:24, 1506, 22.38, 74.32
30-08-2023 18:53:29, 1507, 22.39, 74.40
30-08-2023 18:53:34, 1507, 22.36, 74.35
30-08-2023 18:53:39, 1506, 22.35, 74.34
30-08-2023 18:53:44, 1505, 22.38, 74.35
30-08-2023 18:53:49, 1505, 22.38, 74.35
30-08-2023 18:53:54, 1507, 22.34, 74.31
30-08-2023 18:53:59, 1505, 22.37, 74.34
30-08-2023 18:54:04, 1505, 22.37, 74.33
30-08-2023 18:54:09, 1506, 22.40, 74.37
30-08-2023 18:54:14, 1506, 22.36, 74.36
30-08-2023 18:54:19, 1507, 22.38, 74.36
30-08-2023 18:54:24, 1507, 22.38, 74.39
30-08-2023 18:54:29, 1506, 22.36, 74.35
30-08-2023 18:54:34, 1507, 22.34, 74.38
30-08-2023 18:54:39, 1507, 22.36, 74.39
30-08-2023 18:54:44, 1507, 22.37, 74.36
30-08-2023 18:54:49, 1507, 22.38, 74.38
30-08-2023 18:54:54, 1508, 22.36, 74.36
30-08-2023 18:54:59, 1508, 22.37, 74.38
30-08-2023 18:55:04, 1508, 22.34, 74.37
30-08-2023 18:55:09, 1508, 22.37, 74.34
30-08-2023 18:55:14, 1508, 22.36, 74.38
30-08-2023 18:55:19, 1509, 22.34, 74.33
30-08-2023 18:55:24, 1509, 22.37, 74.39
30-08-2023 18:55:29, 1509, 22.36, 74.37
30-08-2023 18:55:34, 1509, 22.36, 74.40
30-08-2023 18:55:39, 1509, 22.35, 74.32
30-08-2023 18:55:44, 1509, 22.36, 74.36
30-08-2023 18:55:49, 1508, 22.35, 74.30
30-08-2023 18:55:54, 1508, 22.35, 74.38
30-08-2023 18:55:59, 1508, 22.36, 74.42
30-08-2023 18:56:04, 1508, 22.38, 74.39
30-08-2023 18:56:09, 1510, 22.37, 74.36
30-08-2023 18:56:14, 1509, 22.36, 74.40
30-08-2023 18:56:19, 1509, 22.36, 74.35
30-08-2023 18:56:24, 1508, 22.35, 74.36
30-08-2023 18:56:29, 1510, 22.35, 74.37
30-08-2023 18:56:34, 1509, 22.35, 74.32
30-08-2023 18:56:39, 1509, 22.36, 74.37
30-08-2023 18:56:44, 1509, 22.37, 74.36
30-08-2023 18:56:49, 1509, 22.36, 74.39
30-08-2023 18:56:54, 1509, 22.35, 74.42
30-08-2023 18:56:59, 1509, 22.38, 74.40
30-08-2023 18:57:04, 1509, 22.37, 74.39
30-08-2023 18:57:09, 1508, 22.36, 74.41
30-08-2023 18:57:14, 1508, 22.36, 74.38
30-08-2023 18:57:19, 1508, 22.36, 74.39
30-08-2023 18:57:24, 1507, 22.35, 74.39
30-08-2023 18:57:29, 1508, 22.36, 74.37
30-08-2023 18:57:34, 1509, 22.36, 74.37
30-08-2023 18:57:39, 1510, 22.36, 74.37
30-08-2023 18:57:44, 1510, 22.35, 74.39
30-08-2023 18:57:49, 1510, 22.35, 74.36
30-08-2023 18:57:54, 1509, 22.36, 74.35
30-08-2023 18:57:59, 1509, 22.35, 74.39
30-08-2023 18:58:04, 1509, 22.36, 74.39
30-08-2023 18:58:09, 1509, 22.36, 74.33
30-08-2023 18:58:14, 1508, 22.38, 74.41
30-08-2023 18:58:19, 1508, 22.36, 74.39
30-08-2023 18:58:24, 1508, 22.36, 74.37
30-08-2023 18:58:29, 1508, 22.36, 74.39
30-08-2023 18:58:34, 1508, 22.37, 74.40
30-08-2023 18:58:39, 1509, 22.37, 74.39
30-08-2023 18:58:44, 1509, 22.35, 74.37
30-08-2023 18:58:49, 1510, 22.35, 74.36
30-08-2023 18:58:54, 1510, 22.35, 74.39
30-08-2023 18:58:59, 1510, 22.35, 74.37
30-08-2023 18:59:04, 1510, 22.34, 74.39
30-08-2023 18:59:09, 1509, 22.37, 74.42
30-08-2023 18:59:14, 1509, 22.36, 74.36
30-08-2023 18:59:19, 1508, 22.38, 74.38
30-08-2023 18:59:24, 1508, 22.37, 74.40
30-08-2023 18:59:29, 1508, 22.36, 74.40
30-08-2023 18:59:34, 1508, 22.38, 74.39
30-08-2023 18:59:39, 1509, 22.35, 74.37
30-08-2023 18:59:44, 1509, 22.36, 74.37
30-08-2023 18:59:49, 1509, 22.35, 74.35
30-08-2023 18:59:54, 1510, 22.35, 74.38
30-08-2023 18:59:59, 1510, 22.35, 74.41
30-08-2023 19:00:04, 1510, 22.37, 74.42
30-08-2023 19:00:09, 1510, 22.37, 74.41
30-08-2023 19:00:14, 1510, 22.35, 74.37
30-08-2023 19:00:19, 1509, 22.34, 74.39
30-08-2023 19:00:24, 1508, 22.36, 74.37
30-08-2023 19:00:29, 1509, 22.35, 74.40
30-08-2023 19:00:34, 1509, 22.37, 74.35
30-08-2023 19:00:39, 1509, 22.36, 74.38
30-08-2023 19:00:44, 1509, 22.36, 74.39
30-08-2023 19:00:49, 1510, 22.35, 74.42
30-08-2023 19:00:54, 1509, 22.34, 74.41
30-08-2023 19:00:59, 1510, 22.38, 74.42
30-08-2023 19:01:04, 1510, 22.36, 74.38
30-08-2023 19:01:09, 1510, 22.38, 74.38
30-08-2023 19:01:14, 1510, 22.35, 74.40
30-08-2023 19:01:19, 1510, 22.33, 74.40
30-08-2023 19:01:24, 1510, 22.35, 74.37
30-08-2023 19:01:29, 1510, 22.37, 74.40
30-08-2023 19:01:34, 1510, 22.37, 74.39
30-08-2023 19:01:39, 1509, 22.34, 74.41
30-08-2023 19:01:44, 1510, 22.36, 74.42
30-08-2023 19:01:49, 1509, 22.39, 74.45
30-08-2023 19:01:54, 1509, 22.35, 74.42
30-08-2023 19:01:59, 1510, 22.34, 74.39
30-08-2023 19:02:04, 1510, 22.36, 74.42
30-08-2023 19:02:09, 1510, 22.35, 74.45
30-08-2023 19:02:14, 1508, 22.37, 74.44
30-08-2023 19:02:19, 1509, 22.37, 74.43
30-08-2023 19:02:24, 1509, 22.35, 74.38
30-08-2023 19:02:29, 1509, 22.34, 74.39
30-08-2023 19:02:34, 1509, 22.36, 74.42
30-08-2023 19:02:39, 1509, 22.38, 74.39
30-08-2023 19:02:44, 1508, 22.36, 74.38
30-08-2023 19:02:49, 1508, 22.35, 74.42
30-08-2023 19:02:54, 1507, 22.36, 74.41
30-08-2023 19:02:59, 1507, 22.37, 74.41
30-08-2023 19:03:04, 1507, 22.36, 74.40
30-08-2023 19:03:09, 1506, 22.35, 74.40
30-08-2023 19:03:14, 1506, 22.35, 74.45
30-08-2023 19:03:19, 1506, 22.35, 74.42
30-08-2023 19:03:24, 1506, 22.36, 74.41
30-08-2023 19:03:29, 1506, 22.34, 74.40
30-08-2023 19:03:34, 1507, 22.35, 74.41
30-08-2023 19:03:39, 1508, 22.32, 74.40
30-08-2023 19:03:44, 1507, 22.35, 74.45
30-08-2023 19:03:49, 1507, 22.34, 74.43
30-08-2023 19:03:54, 1508, 22.35, 74.41
30-08-2023 19:03:59, 1507, 22.36, 74.44
30-08-2023 19:04:04, 1507, 22.33, 74.38
30-08-2023 19:04:09, 1507, 22.34, 74.42
30-08-2023 19:04:14, 1506, 22.36, 74.40
30-08-2023 19:04:19, 1506, 22.35, 74.44
30-08-2023 19:04:24, 1506, 22.34, 74.41
30-08-2023 19:04:29, 1506, 22.35, 74.42
30-08-2023 19:04:34, 1506, 22.36, 74.41
30-08-2023 19:04:39, 1506, 22.34, 74.43
30-08-2023 19:04:44, 1506, 22.36, 74.42
30-08-2023 19:04:49, 1506, 22.36, 74.45
30-08-2023 19:04:54, 1505, 22.34, 74.42
30-08-2023 19:04:59, 1506, 22.36, 74.43
30-08-2023 19:05:04, 1506, 22.35, 74.42
30-08-2023 19:05:09, 1505, 22.35, 74.42
30-08-2023 19:05:14, 1506, 22.35, 74.42
30-08-2023 19:05:19, 1505, 22.37, 74.44
30-08-2023 19:05:24, 1505, 22.34, 74.43
