time, co2(ppm), temperature(C), rel_humidity(percent)
01-09-2023 23:46:05, 1355, 20.73, 71.15
01-09-2023 23:46:10, 1355, 20.71, 71.14
01-09-2023 23:46:15, 1357, 20.72, 71.12
01-09-2023 23:46:20, 1357, 20.71, 71.15
01-09-2023 23:46:25, 1356, 20.72, 71.14
01-09-2023 23:46:30, 1356, 20.71, 71.15
01-09-2023 23:46:35, 1356, 20.73, 71.13
01-09-2023 23:46:40, 1355, 20.69, 71.16
01-09-2023 23:46:45, 1355, 20.71, 71.13
01-09-2023 23:46:50, 1354, 20.72, 71.12
01-09-2023 23:46:55, 1354, 20.74, 71.11
01-09-2023 23:47:00, 1354, 20.70, 71.15
01-09-2023 23:47:05, 1355, 20.72, 71.08
01-09-2023 23:47:10, 1355, 20.72, 71.12
01-09-2023 23:47:15, 1355, 20.70, 71.09
01-09-2023 23:47:20, 1355, 20.71, 71.10
01-09-2023 23:47:25, 1357, 20.71, 71.09
01-09-2023 23:47:30, 1356, 20.71, 71.12
01-09-2023 23:47:35, 1356, 20.71, 71.13
01-09-2023 23:47:40, 1357, 20.69, 71.11
01-09-2023 23:47:45, 1356, 20.69, 71.11
01-09-2023 23:47:50, 1357, 20.71, 71.15
01-09-2023 23:47:55, 1357, 20.71, 71.12
01-09-2023 23:48:00, 1356, 20.70, 71.10
01-09-2023 23:48:05, 1356, 20.71, 71.15
01-09-2023 23:48:10, 1357, 20.73, 71.07
01-09-2023 23:48:15, 1357, 20.71, 71.13
01-09-2023 23:48:20, 1358, 20.70, 71.09
01-09-2023 23:48:25, 1356, 20.70, 71.09
01-09-2023 23:48:30, 1357, 20.71, 71.09
01-09-2023 23:48:35, 1354, 20.72, 71.12
01-09-2023 23:48:40, 1355, 20.71, 71.12
01-09-2023 23:48:45, 1355, 20.70, 71.09
01-09-2023 23:48:50, 1354, 20.72, 71.10
01-09-2023 23:48:55, 1354, 20.73, 71.11
01-09-2023 23:49:00, 1354, 20.71, 71.12
01-09-2023 23:49:05, 1353, 20.69, 71.09
01-09-2023 23:49:10, 1354, 20.73, 71.11
01-09-2023 23:49:15, 1354, 20.71, 71.16
01-09-2023 23:49:20, 1354, 20.71, 71.10
01-09-2023 23:49:25, 1353, 20.71, 71.10
01-09-2023 23:49:30, 1353, 20.72, 71.14
01-09-2023 23:49:35, 1353, 20.71, 71.08
01-09-2023 23:49:40, 1353, 20.72, 71.07
01-09-2023 23:49:45, 1352, 20.71, 71.13
01-09-2023 23:49:50, 1352, 20.69, 71.16
01-09-2023 23:49:55, 1353, 20.71, 71.09
01-09-2023 23:50:00, 1353, 20.69, 71.11
01-09-2023 23:50:05, 1354, 20.68, 71.10
01-09-2023 23:50:10, 1355, 20.70, 71.12
01-09-2023 23:50:15, 1354, 20.70, 71.17
01-09-2023 23:50:20, 1354, 20.71, 71.15
01-09-2023 23:50:25, 1355, 20.69, 71.11
01-09-2023 23:50:30, 1354, 20.71, 71.12
01-09-2023 23:50:35, 1355, 20.70, 71.12
01-09-2023 23:50:40, 1356, 20.72, 71.14
01-09-2023 23:50:45, 1356, 20.72, 71.08
01-09-2023 23:50:50, 1356, 20.73, 71.11
01-09-2023 23:50:55, 1355, 20.71, 71.12
01-09-2023 23:51:00, 1356, 20.72, 71.11
01-09-2023 23:51:05, 1356, 20.70, 71.09
01-09-2023 23:51:10, 1357, 20.71, 71.14
01-09-2023 23:51:15, 1357, 20.71, 71.12
01-09-2023 23:51:20, 1357, 20.71, 71.09
01-09-2023 23:51:25, 1356, 20.70, 71.13
01-09-2023 23:51:30, 1356, 20.70, 71.09
01-09-2023 23:51:35, 1356, 20.72, 71.08
01-09-2023 23:51:40, 1357, 20.71, 71.14
01-09-2023 23:51:45, 1357, 20.71, 71.16
01-09-2023 23:51:50, 1357, 20.69, 71.11
01-09-2023 23:51:55, 1357, 20.72, 71.13
01-09-2023 23:52:00, 1358, 20.71, 71.10
01-09-2023 23:52:05, 1358, 20.71, 71.09
01-09-2023 23:52:10, 1358, 20.72, 71.10
01-09-2023 23:52:15, 1358, 20.71, 71.08
01-09-2023 23:52:20, 1358, 20.69, 71.08
01-09-2023 23:52:25, 1358, 20.72, 71.11
01-09-2023 23:52:30, 1358, 20.71, 71.14
01-09-2023 23:52:35, 1359, 20.70, 71.09
01-09-2023 23:52:40, 1359, 20.71, 71.09
01-09-2023 23:52:45, 1359, 20.71, 71.07
01-09-2023 23:52:50, 1359, 20.74, 71.11
01-09-2023 23:52:55, 1359, 20.71, 71.07
01-09-2023 23:53:00, 1359, 20.71, 71.09
01-09-2023 23:53:05, 1360, 20.71, 71.09
01-09-2023 23:53:10, 1358, 20.74, 71.11
01-09-2023 23:53:15, 1358, 20.71, 71.09
01-09-2023 23:53:20, 1358, 20.73, 71.07
01-09-2023 23:53:25, 1358, 20.71, 71.12
01-09-2023 23:53:30, 1358, 20.70, 71.09
01-09-2023 23:53:35, 1358, 20.71, 71.10
01-09-2023 23:53:40, 1359, 20.70, 71.09
01-09-2023 23:53:45, 1359, 20.69, 71.09
01-09-2023 23:53:51, 1359, 20.69, 71.12
01-09-2023 23:53:56, 1358, 20.69, 71.08
01-09-2023 23:54:01, 1358, 20.71, 71.12
01-09-2023 23:54:06, 1358, 20.70, 71.13
01-09-2023 23:54:11, 1358, 20.69, 71.09
01-09-2023 23:54:16, 1358, 20.70, 71.09
01-09-2023 23:54:21, 1358, 20.68, 71.12
01-09-2023 23:54:26, 1357, 20.68, 71.11
01-09-2023 23:54:31, 1357, 20.67, 71.13
01-09-2023 23:54:36, 1358, 20.69, 71.11
01-09-2023 23:54:41, 1357, 20.68, 71.12
01-09-2023 23:54:46, 1358, 20.70, 71.12
01-09-2023 23:54:51, 1358, 20.68, 71.13
01-09-2023 23:54:56, 1358, 20.70, 71.13
01-09-2023 23:55:01, 1357, 20.70, 71.15
01-09-2023 23:55:06, 1357, 20.70, 71.15
01-09-2023 23:55:11, 1358, 20.71, 71.12
01-09-2023 23:55:16, 1358, 20.67, 71.15
01-09-2023 23:55:21, 1359, 20.69, 71.13
01-09-2023 23:55:26, 1359, 20.69, 71.11
01-09-2023 23:55:31, 1359, 20.68, 71.10
01-09-2023 23:55:36, 1359, 20.68, 71.11
01-09-2023 23:55:41, 1359, 20.68, 71.11
01-09-2023 23:55:46, 1359, 20.71, 71.13
01-09-2023 23:55:51, 1360, 20.69, 71.12
01-09-2023 23:55:56, 1360, 20.68, 71.12
01-09-2023 23:56:01, 1363, 20.69, 71.11
01-09-2023 23:56:06, 1363, 20.71, 71.15
01-09-2023 23:56:11, 1362, 20.71, 71.12
01-09-2023 23:56:16, 1361, 20.71, 71.13
01-09-2023 23:56:21, 1361, 20.69, 71.07
01-09-2023 23:56:26, 1362, 20.68, 71.09
01-09-2023 23:56:31, 1361, 20.70, 71.04
01-09-2023 23:56:36, 1361, 20.72, 71.10
01-09-2023 23:56:41, 1361, 20.70, 71.09
01-09-2023 23:56:46, 1361, 20.72, 71.11
01-09-2023 23:56:51, 1361, 20.70, 71.10
01-09-2023 23:56:56, 1362, 20.71, 71.08
01-09-2023 23:57:01, 1361, 20.73, 71.10
01-09-2023 23:57:06, 1361, 20.69, 71.08
01-09-2023 23:57:11, 1361, 20.71, 71.09
01-09-2023 23:57:16, 1360, 20.70, 71.09
01-09-2023 23:57:21, 1360, 20.69, 71.09
01-09-2023 23:57:26, 1360, 20.68, 71.11
01-09-2023 23:57:31, 1360, 20.69, 71.12
01-09-2023 23:57:36, 1360, 20.69, 71.10
01-09-2023 23:57:41, 1361, 20.68, 71.10
01-09-2023 23:57:46, 1361, 20.68, 71.09
01-09-2023 23:57:51, 1360, 20.68, 71.10
01-09-2023 23:57:56, 1360, 20.69, 71.15
01-09-2023 23:58:01, 1361, 20.69, 71.13
01-09-2023 23:58:06, 1360, 20.69, 71.07
01-09-2023 23:58:11, 1360, 20.68, 71.12
01-09-2023 23:58:16, 1360, 20.69, 71.10
01-09-2023 23:58:21, 1361, 20.67, 71.07
01-09-2023 23:58:26, 1361, 20.69, 71.07
01-09-2023 23:58:31, 1360, 20.71, 71.12
01-09-2023 23:58:36, 1362, 20.67, 71.10
01-09-2023 23:58:41, 1362, 20.69, 71.09
01-09-2023 23:58:46, 1362, 20.68, 71.08
01-09-2023 23:58:51, 1362, 20.69, 71.16
01-09-2023 23:58:56, 1362, 20.68, 71.09
01-09-2023 23:59:01, 1361, 20.69, 71.11
01-09-2023 23:59:06, 1360, 20.68, 71.11
01-09-2023 23:59:11, 1361, 20.71, 71.12
01-09-2023 23:59:16, 1361, 20.69, 71.11
01-09-2023 23:59:21, 1361, 20.71, 71.09
01-09-2023 23:59:26, 1361, 20.70, 71.09
01-09-2023 23:59:31, 1361, 20.69, 71.09
01-09-2023 23:59:36, 1362, 20.69, 71.10
01-09-2023 23:59:41, 1361, 20.70, 71.06
01-09-2023 23:59:46, 1362, 20.68, 71.11
01-09-2023 23:59:51, 1362, 20.69, 71.11
01-09-2023 23:59:56, 1362, 20.67, 71.06
02-09-2023 00:00:01, 1361, 20.70, 71.12
02-09-2023 00:00:06, 1361, 20.68, 71.10
02-09-2023 00:00:11, 1362, 20.69, 71.07
02-09-2023 00:00:16, 1363, 20.69, 71.08
02-09-2023 00:00:21, 1363, 20.69, 71.10
02-09-2023 00:00:26, 1362, 20.68, 71.12
02-09-2023 00:00:31, 1361, 20.68, 71.07
02-09-2023 00:00:36, 1361, 20.70, 71.09
02-09-2023 00:00:41, 1361, 20.69, 71.11
02-09-2023 00:00:46, 1362, 20.67, 71.14
02-09-2023 00:00:51, 1362, 20.69, 71.13
02-09-2023 00:00:56, 1361, 20.69, 71.15
02-09-2023 00:01:01, 1361, 20.67, 71.11
02-09-2023 00:01:06, 1361, 20.68, 71.13
02-09-2023 00:01:11, 1361, 20.69, 71.10
02-09-2023 00:01:16, 1361, 20.67, 71.10
02-09-2023 00:01:21, 1361, 20.68, 71.13
02-09-2023 00:01:26, 1361, 20.69, 71.11
02-09-2023 00:01:31, 1360, 20.68, 71.12
02-09-2023 00:01:36, 1358, 20.67, 71.08
02-09-2023 00:01:41, 1359, 20.67, 71.15
02-09-2023 00:01:46, 1360, 20.68, 71.16
02-09-2023 00:01:51, 1359, 20.70, 71.17
02-09-2023 00:01:56, 1360, 20.65, 71.13
02-09-2023 00:02:01, 1360, 20.66, 71.11
02-09-2023 00:02:06, 1360, 20.66, 71.17
02-09-2023 00:02:11, 1360, 20.67, 71.13
02-09-2023 00:02:16, 1360, 20.68, 71.12
02-09-2023 00:02:21, 1361, 20.66, 71.10
02-09-2023 00:02:26, 1362, 20.68, 71.13
02-09-2023 00:02:31, 1364, 20.69, 71.10
02-09-2023 00:02:36, 1363, 20.67, 71.10
02-09-2023 00:02:41, 1363, 20.70, 71.14
02-09-2023 00:02:46, 1366, 20.68, 71.14
02-09-2023 00:02:51, 1366, 20.65, 71.13
02-09-2023 00:02:56, 1366, 20.69, 71.11
02-09-2023 00:03:01, 1366, 20.69, 71.12
02-09-2023 00:03:06, 1365, 20.67, 71.15
02-09-2023 00:03:11, 1365, 20.69, 71.11
02-09-2023 00:03:16, 1365, 20.68, 71.13
02-09-2023 00:03:21, 1366, 20.66, 71.10
02-09-2023 00:03:26, 1366, 20.66, 71.11
02-09-2023 00:03:31, 1366, 20.66, 71.11
02-09-2023 00:03:36, 1366, 20.69, 71.13
02-09-2023 00:03:41, 1366, 20.65, 71.11
02-09-2023 00:03:46, 1368, 20.67, 71.14
02-09-2023 00:03:51, 1367, 20.69, 71.17
02-09-2023 00:03:56, 1367, 20.66, 71.13
02-09-2023 00:04:01, 1367, 20.69, 71.11
02-09-2023 00:04:06, 1367, 20.65, 71.10
02-09-2023 00:04:11, 1367, 20.68, 71.10
02-09-2023 00:04:16, 1366, 20.67, 71.12
02-09-2023 00:04:21, 1365, 20.67, 71.11
02-09-2023 00:04:26, 1366, 20.69, 71.08
02-09-2023 00:04:31, 1366, 20.68, 71.11
02-09-2023 00:04:36, 1365, 20.67, 71.10
02-09-2023 00:04:41, 1365, 20.68, 71.06
02-09-2023 00:04:46, 1365, 20.67, 71.13
02-09-2023 00:04:51, 1364, 20.66, 71.10
02-09-2023 00:04:56, 1364, 20.68, 71.10
02-09-2023 00:05:01, 1364, 20.68, 71.11
02-09-2023 00:05:06, 1364, 20.67, 71.12
02-09-2023 00:05:11, 1365, 20.66, 71.09
02-09-2023 00:05:16, 1364, 20.68, 71.13
02-09-2023 00:05:21, 1364, 20.67, 71.14
02-09-2023 00:05:26, 1362, 20.68, 71.13
02-09-2023 00:05:31, 1361, 20.68, 71.12
02-09-2023 00:05:36, 1361, 20.69, 71.15
02-09-2023 00:05:41, 1362, 20.68, 71.11
02-09-2023 00:05:46, 1361, 20.69, 71.13
02-09-2023 00:05:51, 1361, 20.68, 71.15
02-09-2023 00:05:56, 1361, 20.67, 71.10
02-09-2023 00:06:01, 1361, 20.67, 71.13
02-09-2023 00:06:06, 1361, 20.67, 71.06
02-09-2023 00:06:11, 1361, 20.65, 71.09
02-09-2023 00:06:16, 1361, 20.67, 71.10
02-09-2023 00:06:21, 1361, 20.67, 71.09
02-09-2023 00:06:26, 1361, 20.68, 71.13
02-09-2023 00:06:31, 1360, 20.67, 71.13
02-09-2023 00:06:36, 1361, 20.66, 71.16
02-09-2023 00:06:41, 1360, 20.66, 71.10
02-09-2023 00:06:46, 1360, 20.68, 71.15
02-09-2023 00:06:51, 1360, 20.66, 71.13
02-09-2023 00:06:56, 1361, 20.67, 71.15
02-09-2023 00:07:01, 1361, 20.65, 71.12
02-09-2023 00:07:06, 1361, 20.67, 71.11
02-09-2023 00:07:11, 1361, 20.65, 71.13
02-09-2023 00:07:16, 1360, 20.66, 71.13
02-09-2023 00:07:21, 1360, 20.67, 71.12
02-09-2023 00:07:26, 1360, 20.68, 71.13
02-09-2023 00:07:31, 1359, 20.66, 71.12
02-09-2023 00:07:36, 1360, 20.68, 71.13
02-09-2023 00:07:41, 1361, 20.67, 71.10
02-09-2023 00:07:47, 1362, 20.69, 71.15
02-09-2023 00:07:52, 1362, 20.67, 71.10
02-09-2023 00:07:57, 1362, 20.67, 71.10
02-09-2023 00:08:02, 1362, 20.66, 71.11
02-09-2023 00:08:07, 1362, 20.67, 71.10
02-09-2023 00:08:12, 1363, 20.68, 71.11
02-09-2023 00:08:17, 1363, 20.67, 71.11
02-09-2023 00:08:22, 1363, 20.68, 71.11
02-09-2023 00:08:27, 1363, 20.68, 71.08
02-09-2023 00:08:32, 1363, 20.66, 71.08
02-09-2023 00:08:37, 1363, 20.67, 71.09
02-09-2023 00:08:42, 1362, 20.68, 71.10
02-09-2023 00:08:47, 1364, 20.66, 71.10
02-09-2023 00:08:52, 1364, 20.65, 71.09
02-09-2023 00:08:57, 1364, 20.67, 71.11
02-09-2023 00:09:02, 1364, 20.69, 71.09
02-09-2023 00:09:07, 1364, 20.68, 71.06
02-09-2023 00:09:12, 1365, 20.68, 71.11
02-09-2023 00:09:17, 1364, 20.68, 71.11
02-09-2023 00:09:22, 1364, 20.67, 71.08
02-09-2023 00:09:27, 1364, 20.69, 71.09
02-09-2023 00:09:32, 1363, 20.69, 71.07
02-09-2023 00:09:37, 1364, 20.66, 71.07
02-09-2023 00:09:42, 1364, 20.70, 71.08
02-09-2023 00:09:47, 1363, 20.66, 71.12
02-09-2023 00:09:52, 1364, 20.66, 71.10
02-09-2023 00:09:57, 1364, 20.68, 71.07
02-09-2023 00:10:02, 1363, 20.67, 71.09
02-09-2023 00:10:07, 1364, 20.67, 71.07
02-09-2023 00:10:12, 1364, 20.68, 71.09
02-09-2023 00:10:17, 1363, 20.66, 71.07
02-09-2023 00:10:22, 1362, 20.67, 71.07
02-09-2023 00:10:27, 1362, 20.65, 71.09
02-09-2023 00:10:32, 1361, 20.68, 71.10
02-09-2023 00:10:37, 1361, 20.67, 71.08
02-09-2023 00:10:42, 1361, 20.66, 71.09
02-09-2023 00:10:47, 1361, 20.66, 71.03
02-09-2023 00:10:52, 1362, 20.67, 71.09
02-09-2023 00:10:57, 1361, 20.67, 71.10
02-09-2023 00:11:02, 1361, 20.66, 71.12
02-09-2023 00:11:07, 1362, 20.66, 71.12
02-09-2023 00:11:12, 1363, 20.66, 71.14
02-09-2023 00:11:17, 1363, 20.66, 71.11
02-09-2023 00:11:22, 1365, 20.66, 71.09
02-09-2023 00:11:27, 1366, 20.65, 71.10
02-09-2023 00:11:32, 1367, 20.65, 71.14
02-09-2023 00:11:37, 1367, 20.67, 71.13
02-09-2023 00:11:42, 1367, 20.68, 71.16
02-09-2023 00:11:47, 1365, 20.67, 71.10
02-09-2023 00:11:52, 1365, 20.66, 71.09
02-09-2023 00:11:57, 1366, 20.65, 71.10
02-09-2023 00:12:02, 1366, 20.66, 71.07
02-09-2023 00:12:07, 1368, 20.67, 71.09
02-09-2023 00:12:12, 1369, 20.65, 71.09
02-09-2023 00:12:17, 1369, 20.66, 71.15
02-09-2023 00:12:22, 1369, 20.65, 71.14
02-09-2023 00:12:27, 1369, 20.65, 71.12
02-09-2023 00:12:32, 1369, 20.68, 71.09
02-09-2023 00:12:37, 1368, 20.65, 71.13
02-09-2023 00:12:42, 1367, 20.67, 71.10
02-09-2023 00:12:47, 1367, 20.65, 71.11
02-09-2023 00:12:52, 1367, 20.65, 71.11
02-09-2023 00:12:57, 1367, 20.64, 71.11
02-09-2023 00:13:02, 1366, 20.65, 71.09
02-09-2023 00:13:07, 1366, 20.66, 71.11
02-09-2023 00:13:12, 1366, 20.65, 71.09
02-09-2023 00:13:17, 1366, 20.67, 71.14
02-09-2023 00:13:22, 1366, 20.66, 71.11
02-09-2023 00:13:27, 1366, 20.64, 71.08
02-09-2023 00:13:32, 1366, 20.65, 71.05
02-09-2023 00:13:37, 1366, 20.66, 71.11
02-09-2023 00:13:42, 1366, 20.66, 71.08
02-09-2023 00:13:47, 1367, 20.65, 71.14
02-09-2023 00:13:52, 1366, 20.65, 71.11
02-09-2023 00:13:57, 1365, 20.66, 71.15
02-09-2023 00:14:02, 1365, 20.64, 71.11
02-09-2023 00:14:07, 1365, 20.64, 71.07
02-09-2023 00:14:12, 1364, 20.65, 71.14
02-09-2023 00:14:17, 1364, 20.65, 71.10
02-09-2023 00:14:22, 1364, 20.64, 71.10
02-09-2023 00:14:27, 1364, 20.65, 71.08
02-09-2023 00:14:32, 1365, 20.66, 71.07
02-09-2023 00:14:37, 1365, 20.65, 71.11
02-09-2023 00:14:42, 1365, 20.67, 71.07
02-09-2023 00:14:47, 1364, 20.67, 71.12
02-09-2023 00:14:52, 1364, 20.65, 71.10
02-09-2023 00:14:57, 1364, 20.66, 71.09
02-09-2023 00:15:02, 1364, 20.65, 71.12
02-09-2023 00:15:07, 1365, 20.67, 71.10
02-09-2023 00:15:12, 1366, 20.66, 71.12
02-09-2023 00:15:17, 1365, 20.66, 71.10
02-09-2023 00:15:22, 1365, 20.67, 71.13
02-09-2023 00:15:27, 1364, 20.67, 71.09
02-09-2023 00:15:32, 1364, 20.65, 71.11
02-09-2023 00:15:37, 1364, 20.64, 71.09
02-09-2023 00:15:42, 1365, 20.66, 71.09
02-09-2023 00:15:47, 1364, 20.65, 71.10
02-09-2023 00:15:52, 1365, 20.65, 71.11
02-09-2023 00:15:57, 1365, 20.65, 71.11
02-09-2023 00:16:02, 1365, 20.65, 71.09
02-09-2023 00:16:07, 1366, 20.64, 71.06
02-09-2023 00:16:12, 1366, 20.64, 71.10
02-09-2023 00:16:17, 1366, 20.65, 71.11
02-09-2023 00:16:22, 1366, 20.65, 71.10
02-09-2023 00:16:27, 1367, 20.64, 71.10
02-09-2023 00:16:32, 1367, 20.67, 71.10
02-09-2023 00:16:37, 1366, 20.67, 71.11
02-09-2023 00:16:42, 1366, 20.65, 71.10
02-09-2023 00:16:47, 1366, 20.66, 71.06
02-09-2023 00:16:52, 1366, 20.67, 71.11
02-09-2023 00:16:57, 1366, 20.65, 71.09
02-09-2023 00:17:02, 1366, 20.62, 71.13
02-09-2023 00:17:07, 1366, 20.67, 71.08
02-09-2023 00:17:12, 1366, 20.67, 71.11
02-09-2023 00:17:17, 1367, 20.65, 71.10
02-09-2023 00:17:22, 1367, 20.66, 71.09
02-09-2023 00:17:27, 1366, 20.64, 71.10
02-09-2023 00:17:32, 1366, 20.65, 71.06
02-09-2023 00:17:37, 1366, 20.65, 71.10
02-09-2023 00:17:42, 1367, 20.65, 71.08
02-09-2023 00:17:47, 1367, 20.65, 71.11
02-09-2023 00:17:52, 1367, 20.64, 71.12
02-09-2023 00:17:57, 1367, 20.62, 71.10
02-09-2023 00:18:02, 1367, 20.65, 71.09
02-09-2023 00:18:07, 1367, 20.62, 71.09
02-09-2023 00:18:12, 1367, 20.65, 71.09
02-09-2023 00:18:17, 1367, 20.65, 71.04
02-09-2023 00:18:22, 1368, 20.65, 71.09
02-09-2023 00:18:27, 1366, 20.63, 71.11
02-09-2023 00:18:32, 1367, 20.67, 71.09
02-09-2023 00:18:37, 1367, 20.64, 71.11
02-09-2023 00:18:42, 1367, 20.62, 71.13
02-09-2023 00:18:47, 1366, 20.64, 71.10
02-09-2023 00:18:52, 1367, 20.64, 71.12
02-09-2023 00:18:57, 1366, 20.64, 71.08
02-09-2023 00:19:02, 1366, 20.65, 71.12
02-09-2023 00:19:07, 1366, 20.67, 71.13
02-09-2023 00:19:12, 1366, 20.66, 71.13
02-09-2023 00:19:17, 1367, 20.64, 71.08
02-09-2023 00:19:22, 1366, 20.64, 71.10
02-09-2023 00:19:27, 1366, 20.64, 71.11
02-09-2023 00:19:32, 1367, 20.64, 71.08
02-09-2023 00:19:37, 1367, 20.65, 71.08
02-09-2023 00:19:42, 1367, 20.65, 71.12
02-09-2023 00:19:47, 1367, 20.64, 71.12
02-09-2023 00:19:52, 1367, 20.64, 71.10
02-09-2023 00:19:57, 1368, 20.65, 71.09
02-09-2023 00:20:02, 1367, 20.64, 71.13
02-09-2023 00:20:07, 1367, 20.66, 71.09
02-09-2023 00:20:12, 1367, 20.64, 71.08
02-09-2023 00:20:17, 1367, 20.65, 71.10
02-09-2023 00:20:22, 1367, 20.66, 71.09
02-09-2023 00:20:27, 1367, 20.67, 71.07
02-09-2023 00:20:32, 1367, 20.66, 71.05
02-09-2023 00:20:37, 1368, 20.67, 71.09
02-09-2023 00:20:42, 1367, 20.64, 71.08
02-09-2023 00:20:47, 1368, 20.64, 71.07
02-09-2023 00:20:52, 1368, 20.65, 71.06
02-09-2023 00:20:57, 1367, 20.67, 71.07
02-09-2023 00:21:02, 1367, 20.66, 71.11
02-09-2023 00:21:07, 1368, 20.65, 71.10
02-09-2023 00:21:12, 1369, 20.64, 71.05
02-09-2023 00:21:17, 1369, 20.66, 71.04
02-09-2023 00:21:22, 1369, 20.66, 71.06
02-09-2023 00:21:27, 1369, 20.66, 71.11
02-09-2023 00:21:32, 1370, 20.64, 71.08
02-09-2023 00:21:37, 1370, 20.65, 71.11
02-09-2023 00:21:42, 1370, 20.65, 71.10
02-09-2023 00:21:47, 1371, 20.65, 71.09
02-09-2023 00:21:52, 1372, 20.65, 71.10
02-09-2023 00:21:57, 1371, 20.65, 71.12
02-09-2023 00:22:02, 1370, 20.63, 71.04
02-09-2023 00:22:07, 1369, 20.65, 71.11
02-09-2023 00:22:12, 1369, 20.64, 71.12
02-09-2023 00:22:17, 1370, 20.62, 71.08
02-09-2023 00:22:22, 1370, 20.63, 71.11
02-09-2023 00:22:27, 1370, 20.65, 71.09
02-09-2023 00:22:32, 1370, 20.65, 71.09
02-09-2023 00:22:37, 1370, 20.64, 71.15
02-09-2023 00:22:42, 1370, 20.63, 71.14
02-09-2023 00:22:47, 1370, 20.65, 71.12
02-09-2023 00:22:52, 1370, 20.62, 71.14
02-09-2023 00:22:58, 1369, 20.64, 71.14
02-09-2023 00:23:03, 1370, 20.62, 71.10
02-09-2023 00:23:08, 1370, 20.63, 71.12
02-09-2023 00:23:13, 1369, 20.62, 71.07
02-09-2023 00:23:18, 1369, 20.64, 71.10
02-09-2023 00:23:23, 1369, 20.64, 71.13
02-09-2023 00:23:28, 1369, 20.63, 71.16
02-09-2023 00:23:33, 1369, 20.63, 71.12
02-09-2023 00:23:38, 1368, 20.64, 71.11
02-09-2023 00:23:43, 1368, 20.63, 71.11
02-09-2023 00:23:48, 1367, 20.63, 71.09
02-09-2023 00:23:53, 1368, 20.63, 71.10
02-09-2023 00:23:58, 1368, 20.62, 71.14
02-09-2023 00:24:03, 1368, 20.62, 71.13
02-09-2023 00:24:08, 1369, 20.64, 71.11
02-09-2023 00:24:13, 1369, 20.64, 71.11
02-09-2023 00:24:18, 1369, 20.63, 71.11
02-09-2023 00:24:23, 1369, 20.62, 71.15
02-09-2023 00:24:28, 1369, 20.62, 71.09
02-09-2023 00:24:33, 1369, 20.64, 71.10
02-09-2023 00:24:38, 1368, 20.64, 71.10
02-09-2023 00:24:43, 1370, 20.61, 71.12
02-09-2023 00:24:48, 1370, 20.64, 71.11
02-09-2023 00:24:53, 1371, 20.65, 71.10
02-09-2023 00:24:58, 1370, 20.63, 71.10
02-09-2023 00:25:03, 1369, 20.63, 71.12
02-09-2023 00:25:08, 1370, 20.63, 71.13
02-09-2023 00:25:13, 1370, 20.64, 71.12
02-09-2023 00:25:18, 1370, 20.62, 71.10
02-09-2023 00:25:23, 1370, 20.63, 71.12
02-09-2023 00:25:28, 1369, 20.62, 71.08
02-09-2023 00:25:33, 1369, 20.63, 71.10
02-09-2023 00:25:38, 1368, 20.64, 71.14
02-09-2023 00:25:43, 1369, 20.62, 71.16
02-09-2023 00:25:48, 1368, 20.65, 71.11
02-09-2023 00:25:53, 1368, 20.64, 71.08
02-09-2023 00:25:58, 1368, 20.63, 71.11
02-09-2023 00:26:03, 1367, 20.64, 71.14
02-09-2023 00:26:08, 1367, 20.62, 71.09
02-09-2023 00:26:13, 1368, 20.62, 71.08
02-09-2023 00:26:18, 1368, 20.65, 71.11
02-09-2023 00:26:23, 1367, 20.63, 71.08
02-09-2023 00:26:28, 1367, 20.62, 71.10
02-09-2023 00:26:33, 1367, 20.61, 71.12
02-09-2023 00:26:38, 1368, 20.61, 71.13
02-09-2023 00:26:43, 1368, 20.63, 71.15
02-09-2023 00:26:48, 1368, 20.63, 71.14
02-09-2023 00:26:53, 1367, 20.62, 71.12
02-09-2023 00:26:58, 1367, 20.63, 71.16
02-09-2023 00:27:03, 1367, 20.62, 71.12
02-09-2023 00:27:08, 1368, 20.61, 71.09
02-09-2023 00:27:13, 1368, 20.61, 71.05
02-09-2023 00:27:18, 1368, 20.61, 71.11
02-09-2023 00:27:23, 1368, 20.60, 71.11
02-09-2023 00:27:28, 1368, 20.62, 71.09
02-09-2023 00:27:33, 1368, 20.62, 71.08
02-09-2023 00:27:38, 1367, 20.64, 71.13
02-09-2023 00:27:43, 1367, 20.63, 71.14
02-09-2023 00:27:48, 1366, 20.60, 71.10
02-09-2023 00:27:53, 1367, 20.61, 71.10
02-09-2023 00:27:58, 1367, 20.63, 71.11
02-09-2023 00:28:03, 1367, 20.65, 71.12
02-09-2023 00:28:08, 1369, 20.64, 71.14
02-09-2023 00:28:13, 1369, 20.63, 71.07
02-09-2023 00:28:18, 1369, 20.64, 71.10
02-09-2023 00:28:23, 1368, 20.64, 71.10
02-09-2023 00:28:28, 1368, 20.59, 71.10
02-09-2023 00:28:33, 1368, 20.62, 71.10
02-09-2023 00:28:38, 1367, 20.63, 71.12
02-09-2023 00:28:43, 1367, 20.63, 71.13
02-09-2023 00:28:48, 1367, 20.62, 71.14
02-09-2023 00:28:53, 1367, 20.62, 71.13
02-09-2023 00:28:58, 1367, 20.64, 71.11
02-09-2023 00:29:03, 1367, 20.62, 71.09
02-09-2023 00:29:08, 1367, 20.62, 71.07
